#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Hourly
# Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 941: Mowich, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration  Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous      N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous      N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous      N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous      N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mowich (941) 
# Washington  SNOTEL Site - 3160 ft
# Reporting Frequency: Hourly; Date Range: 2022-11-01 00:00 to 2023-04-30 23:00
#
# As of: May 14, 2023 4:19:22 PM GMT-08:00
#
Date,Station Id,Station Name,Snow Water Equivalent (in),Snow Depth (in),Precipitation Accumulation (in),Air Temperature Observed (degF),Elevation (ft),Latitude,Longitude
2023-01-23 23:00,941,Mowich,1.1,3,22.3,32.5,3160,46.92833,-121.95232
2023-01-24 00:00,941,Mowich,1.1,3,22.3,32.9,3160,46.92833,-121.95232
2023-01-24 01:00,941,Mowich,1.1,3,22.3,32.7,3160,46.92833,-121.95232
2023-01-24 02:00,941,Mowich,1.1,3,22.3,32.4,3160,46.92833,-121.95232
2023-01-24 03:00,941,Mowich,1.1,3,22.3,32.7,3160,46.92833,-121.95232
2023-01-24 04:00,941,Mowich,1.1,3,22.3,33.1,3160,46.92833,-121.95232
2023-01-24 05:00,941,Mowich,1.1,3,22.3,31.5,3160,46.92833,-121.95232
2023-01-24 06:00,941,Mowich,1.1,3,22.3,32.7,3160,46.92833,-121.95232
2023-01-24 07:00,941,Mowich,1.1,3,22.3,32.2,3160,46.92833,-121.95232
2023-01-24 08:00,941,Mowich,1.1,3,22.3,33.3,3160,46.92833,-121.95232
2023-01-24 09:00,941,Mowich,1.1,3,22.3,35.1,3160,46.92833,-121.95232
2023-01-24 10:00,941,Mowich,1.1,2,22.3,35.4,3160,46.92833,-121.95232
2023-01-24 11:00,941,Mowich,1.1,3,22.3,35.8,3160,46.92833,-121.95232
2023-01-24 12:00,941,Mowich,1.1,3,22.3,36.5,3160,46.92833,-121.95232
2023-01-24 13:00,941,Mowich,1.1,3,22.3,36.5,3160,46.92833,-121.95232
2023-01-24 14:00,941,Mowich,1.1,3,22.3,37.0,3160,46.92833,-121.95232
2023-01-24 15:00,941,Mowich,1.1,3,22.3,36.5,3160,46.92833,-121.95232
2023-01-24 16:00,941,Mowich,1.1,2,22.3,36.7,3160,46.92833,-121.95232
2023-01-24 17:00,941,Mowich,1.1,3,22.4,35.4,3160,46.92833,-121.95232
2023-01-24 18:00,941,Mowich,1.1,2,22.4,35.2,3160,46.92833,-121.95232
2023-01-24 19:00,941,Mowich,1.1,2,22.3,34.7,3160,46.92833,-121.95232
2023-01-24 20:00,941,Mowich,1.1,2,22.3,35.2,3160,46.92833,-121.95232
2023-01-24 21:00,941,Mowich,1.1,2,22.4,36.1,3160,46.92833,-121.95232
2023-01-24 22:00,941,Mowich,1.1,2,22.3,35.4,3160,46.92833,-121.95232
2023-01-24 23:00,941,Mowich,1.1,2,22.3,37.8,3160,46.92833,-121.95232
2023-01-25 00:00,941,Mowich,1.1,2,22.4,36.0,3160,46.92833,-121.95232
2023-01-25 01:00,941,Mowich,1.1,2,22.3,35.1,3160,46.92833,-121.95232
2023-01-25 02:00,941,Mowich,1.1,2,22.4,36.3,3160,46.92833,-121.95232
2023-01-25 03:00,941,Mowich,1.1,2,22.3,35.4,3160,46.92833,-121.95232
2023-01-25 04:00,941,Mowich,1.1,2,22.3,34.5,3160,46.92833,-121.95232
2023-01-25 05:00,941,Mowich,1.1,2,22.3,34.5,3160,46.92833,-121.95232
2023-01-25 06:00,941,Mowich,1.1,2,22.3,35.2,3160,46.92833,-121.95232
2023-01-25 07:00,941,Mowich,1.1,2,22.3,34.0,3160,46.92833,-121.95232
2023-01-25 08:00,941,Mowich,1.0,2,22.3,33.6,3160,46.92833,-121.95232
2023-01-25 09:00,941,Mowich,1.1,2,22.3,33.6,3160,46.92833,-121.95232
2023-01-25 10:00,941,Mowich,1.1,2,22.3,36.5,3160,46.92833,-121.95232
2023-01-25 11:00,941,Mowich,1.1,2,22.4,34.9,3160,46.92833,-121.95232
2023-01-25 12:00,941,Mowich,1.1,2,22.3,37.0,3160,46.92833,-121.95232
2023-01-25 13:00,941,Mowich,1.1,2,22.3,38.5,3160,46.92833,-121.95232
2023-01-25 14:00,941,Mowich,1.1,2,22.4,38.1,3160,46.92833,-121.95232
2023-01-25 15:00,941,Mowich,1.1,2,22.3,38.5,3160,46.92833,-121.95232
2023-01-25 16:00,941,Mowich,1.1,2,22.3,37.6,3160,46.92833,-121.95232
2023-01-25 17:00,941,Mowich,1.1,2,22.3,36.9,3160,46.92833,-121.95232
2023-01-25 18:00,941,Mowich,1.0,2,22.3,36.3,3160,46.92833,-121.95232
2023-01-25 19:00,941,Mowich,1.0,2,22.3,35.6,3160,46.92833,-121.95232
2023-01-25 20:00,941,Mowich,1.0,0,22.3,34.9,3160,46.92833,-121.95232
2023-01-25 21:00,941,Mowich,1.0,1,22.3,36.1,3160,46.92833,-121.95232
2023-01-25 22:00,941,Mowich,1.0,1,22.3,36.3,3160,46.92833,-121.95232
2023-01-25 23:00,941,Mowich,1.0,1,22.3,36.0,3160,46.92833,-121.95232
2023-01-26 00:00,941,Mowich,1.0,0,22.4,35.6,3160,46.92833,-121.95232
2023-01-26 01:00,941,Mowich,1.0,0,22.3,35.6,3160,46.92833,-121.95232
2023-01-26 02:00,941,Mowich,1.0,0,22.3,38.8,3160,46.92833,-121.95232
2023-01-26 03:00,941,Mowich,1.0,1,22.4,43.0,3160,46.92833,-121.95232
2023-01-26 04:00,941,Mowich,1.0,2,22.4,44.1,3160,46.92833,-121.95232
2023-01-26 05:00,941,Mowich,1.0,2,22.3,45.5,3160,46.92833,-121.95232
2023-01-26 06:00,941,Mowich,1.0,1,22.4,46.8,3160,46.92833,-121.95232
2023-01-26 07:00,941,Mowich,1.0,2,22.4,41.4,3160,46.92833,-121.95232
2023-01-26 08:00,941,Mowich,1.0,2,22.4,39.9,3160,46.92833,-121.95232
2023-01-26 09:00,941,Mowich,1.0,2,22.4,37.8,3160,46.92833,-121.95232
2023-01-26 10:00,941,Mowich,1.0,1,22.3,33.6,3160,46.92833,-121.95232
2023-01-26 11:00,941,Mowich,1.0,1,22.3,37.0,3160,46.92833,-121.95232
2023-01-26 12:00,941,Mowich,1.0,1,22.3,39.6,3160,46.92833,-121.95232
2023-01-26 13:00,941,Mowich,1.0,1,22.2,41.4,3160,46.92833,-121.95232
2023-01-26 14:00,941,Mowich,1.0,1,22.2,39.6,3160,46.92833,-121.95232
2023-01-26 15:00,941,Mowich,1.0,1,22.2,36.9,3160,46.92833,-121.95232
2023-01-26 16:00,941,Mowich,1.0,1,22.3,36.0,3160,46.92833,-121.95232
2023-01-26 17:00,941,Mowich,1.0,1,22.3,34.5,3160,46.92833,-121.95232
2023-01-26 18:00,941,Mowich,1.0,1,22.3,34.2,3160,46.92833,-121.95232
2023-01-26 19:00,941,Mowich,0.9,1,22.3,34.0,3160,46.92833,-121.95232
2023-01-26 20:00,941,Mowich,0.9,1,22.3,34.7,3160,46.92833,-121.95232
2023-01-26 21:00,941,Mowich,0.9,1,22.3,35.6,3160,46.92833,-121.95232
2023-01-26 22:00,941,Mowich,0.9,1,22.3,36.1,3160,46.92833,-121.95232
2023-01-26 23:00,941,Mowich,1.0,1,22.3,37.0,3160,46.92833,-121.95232
2023-01-27 00:00,941,Mowich,1.0,1,22.5,35.4,3160,46.92833,-121.95232
2023-01-27 01:00,941,Mowich,1.0,1,22.5,36.1,3160,46.92833,-121.95232
2023-01-27 02:00,941,Mowich,1.1,1,22.7,34.7,3160,46.92833,-121.95232
2023-01-27 03:00,941,Mowich,1.3,2,22.9,35.4,3160,46.92833,-121.95232
2023-01-27 04:00,941,Mowich,1.3,2,23.0,36.7,3160,46.92833,-121.95232
2023-01-27 05:00,941,Mowich,1.3,2,23.1,37.0,3160,46.92833,-121.95232
2023-01-27 06:00,941,Mowich,1.3,2,23.2,35.6,3160,46.92833,-121.95232
2023-01-27 07:00,941,Mowich,1.3,2,23.4,35.6,3160,46.92833,-121.95232
2023-01-27 08:00,941,Mowich,1.3,2,23.5,35.6,3160,46.92833,-121.95232
2023-01-27 09:00,941,Mowich,1.2,2,23.5,37.0,3160,46.92833,-121.95232
2023-01-27 10:00,941,Mowich,1.2,2,23.5,37.8,3160,46.92833,-121.95232
2023-01-27 11:00,941,Mowich,1.2,2,23.6,37.6,3160,46.92833,-121.95232
2023-01-27 12:00,941,Mowich,1.2,2,23.6,37.2,3160,46.92833,-121.95232
2023-01-27 13:00,941,Mowich,1.2,1,23.6,38.3,3160,46.92833,-121.95232
2023-01-27 14:00,941,Mowich,1.1,1,23.5,40.5,3160,46.92833,-121.95232
2023-01-27 15:00,941,Mowich,1.1,1,23.5,39.0,3160,46.92833,-121.95232
2023-01-27 16:00,941,Mowich,1.0,1,23.5,37.0,3160,46.92833,-121.95232
2023-01-27 17:00,941,Mowich,1.0,1,23.5,36.0,3160,46.92833,-121.95232
2023-01-27 18:00,941,Mowich,1.0,2,23.6,35.8,3160,46.92833,-121.95232
2023-01-27 19:00,941,Mowich,1.0,2,23.6,35.8,3160,46.92833,-121.95232
2023-01-27 20:00,941,Mowich,1.0,2,23.5,35.8,3160,46.92833,-121.95232
2023-01-27 21:00,941,Mowich,1.0,1,23.6,35.1,3160,46.92833,-121.95232
2023-01-27 22:00,941,Mowich,1.0,1,23.5,34.9,3160,46.92833,-121.95232
2023-01-27 23:00,941,Mowich,0.9,1,23.5,35.1,3160,46.92833,-121.95232
2023-01-28 00:00,941,Mowich,0.9,1,23.5,35.1,3160,46.92833,-121.95232
2023-01-28 01:00,941,Mowich,1.0,1,23.6,34.7,3160,46.92833,-121.95232
2023-01-28 02:00,941,Mowich,0.9,1,23.6,34.5,3160,46.92833,-121.95232
2023-01-28 03:00,941,Mowich,0.9,1,23.6,34.2,3160,46.92833,-121.95232
2023-01-28 04:00,941,Mowich,0.9,1,23.6,34.0,3160,46.92833,-121.95232
2023-01-28 05:00,941,Mowich,1.0,1,23.6,33.8,3160,46.92833,-121.95232
2023-01-28 06:00,941,Mowich,1.0,1,23.6,33.8,3160,46.92833,-121.95232
2023-01-28 07:00,941,Mowich,1.0,1,23.6,33.6,3160,46.92833,-121.95232
2023-01-28 08:00,941,Mowich,1.0,1,23.6,33.6,3160,46.92833,-121.95232
2023-01-28 09:00,941,Mowich,1.0,1,23.6,33.8,3160,46.92833,-121.95232
2023-01-28 10:00,941,Mowich,1.0,1,23.6,33.8,3160,46.92833,-121.95232
2023-01-28 11:00,941,Mowich,1.0,1,23.6,33.6,3160,46.92833,-121.95232
2023-01-28 12:00,941,Mowich,1.0,1,23.6,34.7,3160,46.92833,-121.95232
2023-01-28 13:00,941,Mowich,1.0,1,23.6,34.0,3160,46.92833,-121.95232
2023-01-28 14:00,941,Mowich,1.0,1,23.6,33.6,3160,46.92833,-121.95232
2023-01-28 15:00,941,Mowich,1.0,1,23.6,33.8,3160,46.92833,-121.95232
2023-01-28 16:00,941,Mowich,1.0,1,23.6,33.6,3160,46.92833,-121.95232
2023-01-28 17:00,941,Mowich,1.0,1,23.6,33.3,3160,46.92833,-121.95232
2023-01-28 18:00,941,Mowich,1.0,1,23.6,32.5,3160,46.92833,-121.95232
2023-01-28 19:00,941,Mowich,1.0,1,23.6,31.1,3160,46.92833,-121.95232
2023-01-28 20:00,941,Mowich,1.0,1,23.6,28.9,3160,46.92833,-121.95232
2023-01-28 21:00,941,Mowich,1.0,1,23.6,28.0,3160,46.92833,-121.95232
2023-01-28 22:00,941,Mowich,1.0,1,23.6,26.6,3160,46.92833,-121.95232
2023-01-28 23:00,941,Mowich,1.0,1,23.5,26.4,3160,46.92833,-121.95232
2023-01-29 00:00,941,Mowich,0.9,1,23.5,26.6,3160,46.92833,-121.95232
2023-01-29 01:00,941,Mowich,0.9,1,23.5,24.4,3160,46.92833,-121.95232
2023-01-29 02:00,941,Mowich,0.9,1,23.5,24.4,3160,46.92833,-121.95232
2023-01-29 03:00,941,Mowich,0.9,1,23.5,24.3,3160,46.92833,-121.95232
2023-01-29 04:00,941,Mowich,0.9,1,23.5,23.5,3160,46.92833,-121.95232
2023-01-29 05:00,941,Mowich,0.9,1,23.5,22.6,3160,46.92833,-121.95232
2023-01-29 06:00,941,Mowich,0.9,1,23.5,22.3,3160,46.92833,-121.95232
2023-01-29 07:00,941,Mowich,0.9,0,23.5,21.7,3160,46.92833,-121.95232
2023-01-29 08:00,941,Mowich,0.9,1,23.5,23.9,3160,46.92833,-121.95232
2023-01-29 12:00,941,Mowich,0.9,0,23.6,32.0,3160,46.92833,-121.95232
2023-01-29 13:00,941,Mowich,1.0,1,23.6,31.5,3160,46.92833,-121.95232
2023-01-29 14:00,941,Mowich,1.0,0,23.6,32.4,3160,46.92833,-121.95232
2023-01-29 15:00,941,Mowich,1.0,1,23.5,30.0,3160,46.92833,-121.95232
2023-01-29 16:00,941,Mowich,1.0,1,23.5,30.6,3160,46.92833,-121.95232
2023-01-29 17:00,941,Mowich,1.0,1,23.6,26.6,3160,46.92833,-121.95232
2023-01-29 18:00,941,Mowich,1.0,1,23.5,25.2,3160,46.92833,-121.95232
2023-01-29 19:00,941,Mowich,1.0,0,23.5,23.7,3160,46.92833,-121.95232
2023-01-29 20:00,941,Mowich,1.0,1,23.5,23.2,3160,46.92833,-121.95232
2023-01-29 21:00,941,Mowich,1.0,1,23.5,22.8,3160,46.92833,-121.95232
2023-01-29 22:00,941,Mowich,1.0,1,23.5,22.5,3160,46.92833,-121.95232
2023-01-29 23:00,941,Mowich,1.0,1,23.5,22.5,3160,46.92833,-121.95232
2023-01-30 00:00,941,Mowich,1.1,1,23.5,21.6,3160,46.92833,-121.95232
2023-01-30 01:00,941,Mowich,1.1,1,23.4,21.6,3160,46.92833,-121.95232
2023-01-30 02:00,941,Mowich,1.2,1,23.5,21.7,3160,46.92833,-121.95232
2023-01-30 03:00,941,Mowich,1.2,1,23.4,21.6,3160,46.92833,-121.95232
2023-01-30 04:00,941,Mowich,1.2,1,23.4,20.8,3160,46.92833,-121.95232
2023-01-30 05:00,941,Mowich,1.3,1,23.4,21.2,3160,46.92833,-121.95232
2023-01-30 06:00,941,Mowich,1.3,1,23.4,21.7,3160,46.92833,-121.95232
2023-01-30 07:00,941,Mowich,1.3,1,23.4,22.5,3160,46.92833,-121.95232
2023-01-30 08:00,941,Mowich,1.4,1,23.5,23.9,3160,46.92833,-121.95232
2023-01-30 12:00,941,Mowich,1.4,1,23.6,37.2,3160,46.92833,-121.95232
2023-01-30 13:00,941,Mowich,1.4,1,23.6,38.7,3160,46.92833,-121.95232
2023-01-30 14:00,941,Mowich,1.4,1,23.5,39.2,3160,46.92833,-121.95232
2023-01-30 15:00,941,Mowich,1.4,1,23.5,37.6,3160,46.92833,-121.95232
2023-01-30 16:00,941,Mowich,1.4,1,23.5,33.4,3160,46.92833,-121.95232
2023-01-30 17:00,941,Mowich,1.4,2,23.5,29.8,3160,46.92833,-121.95232
2023-01-30 18:00,941,Mowich,1.4,2,23.6,29.7,3160,46.92833,-121.95232
2023-01-30 19:00,941,Mowich,1.4,2,23.6,29.8,3160,46.92833,-121.95232
2023-01-30 20:00,941,Mowich,1.4,2,23.6,30.0,3160,46.92833,-121.95232
2023-01-30 21:00,941,Mowich,1.4,2,23.5,30.2,3160,46.92833,-121.95232
2023-01-30 22:00,941,Mowich,1.4,2,23.6,30.4,3160,46.92833,-121.95232
2023-01-30 23:00,941,Mowich,1.3,2,23.6,30.9,3160,46.92833,-121.95232
2023-01-31 00:00,941,Mowich,1.3,2,23.6,32.5,3160,46.92833,-121.95232
2023-01-31 01:00,941,Mowich,1.3,2,23.6,31.1,3160,46.92833,-121.95232
2023-01-31 02:00,941,Mowich,1.4,2,23.6,31.5,3160,46.92833,-121.95232
2023-01-31 03:00,941,Mowich,1.4,2,23.6,30.7,3160,46.92833,-121.95232
2023-01-31 04:00,941,Mowich,1.4,2,23.6,30.9,3160,46.92833,-121.95232
2023-01-31 05:00,941,Mowich,1.4,2,23.6,31.3,3160,46.92833,-121.95232
2023-01-31 06:00,941,Mowich,1.4,2,23.6,31.3,3160,46.92833,-121.95232
2023-01-31 07:00,941,Mowich,1.4,2,23.6,31.6,3160,46.92833,-121.95232
2023-01-31 08:00,941,Mowich,1.4,2,23.6,30.4,3160,46.92833,-121.95232
2023-01-31 09:00,941,Mowich,1.4,1,23.6,31.1,3160,46.92833,-121.95232
2023-01-31 10:00,941,Mowich,1.4,2,23.6,36.9,3160,46.92833,-121.95232
2023-01-31 11:00,941,Mowich,1.4,1,23.6,37.9,3160,46.92833,-121.95232
2023-01-31 12:00,941,Mowich,1.4,1,23.6,38.5,3160,46.92833,-121.95232
2023-01-31 13:00,941,Mowich,1.4,1,23.6,38.3,3160,46.92833,-121.95232
2023-01-31 14:00,941,Mowich,1.4,1,23.5,39.7,3160,46.92833,-121.95232
2023-01-31 15:00,941,Mowich,1.4,2,23.5,36.7,3160,46.92833,-121.95232
2023-01-31 16:00,941,Mowich,1.4,2,23.6,36.3,3160,46.92833,-121.95232
2023-01-31 17:00,941,Mowich,1.4,2,23.6,37.6,3160,46.92833,-121.95232
2023-01-31 18:00,941,Mowich,1.4,2,23.6,38.5,3160,46.92833,-121.95232
2023-01-31 19:00,941,Mowich,1.4,2,23.6,37.2,3160,46.92833,-121.95232
2023-01-31 20:00,941,Mowich,1.4,2,23.6,35.8,3160,46.92833,-121.95232
2023-01-31 21:00,941,Mowich,1.4,2,23.6,36.0,3160,46.92833,-121.95232
2023-01-31 22:00,941,Mowich,1.4,2,23.6,37.9,3160,46.92833,-121.95232
2023-01-31 23:00,941,Mowich,1.4,2,23.6,38.8,3160,46.92833,-121.95232
2023-02-01 00:00,941,Mowich,1.4,2,23.6,40.3,3160,46.92833,-121.95232
2023-02-01 01:00,941,Mowich,1.4,2,23.6,31.8,3160,46.92833,-121.95232
2023-02-01 02:00,941,Mowich,1.4,2,23.6,40.1,3160,46.92833,-121.95232
2023-02-01 03:00,941,Mowich,1.4,2,23.6,41.2,3160,46.92833,-121.95232
2023-02-01 04:00,941,Mowich,1.4,2,23.6,38.8,3160,46.92833,-121.95232
2023-02-01 05:00,941,Mowich,1.4,2,23.6,39.9,3160,46.92833,-121.95232
2023-02-01 06:00,941,Mowich,1.4,2,23.6,40.6,3160,46.92833,-121.95232
2023-02-01 07:00,941,Mowich,1.4,2,23.6,43.3,3160,46.92833,-121.95232
2023-02-01 08:00,941,Mowich,1.4,2,23.6,42.3,3160,46.92833,-121.95232
2023-02-01 09:00,941,Mowich,1.4,2,23.6,38.3,3160,46.92833,-121.95232
2023-02-01 10:00,941,Mowich,1.4,1,23.6,43.9,3160,46.92833,-121.95232
2023-02-01 11:00,941,Mowich,1.4,1,23.6,47.5,3160,46.92833,-121.95232
2023-02-01 12:00,941,Mowich,1.4,1,23.5,48.7,3160,46.92833,-121.95232
2023-02-01 13:00,941,Mowich,1.3,1,23.5,49.3,3160,46.92833,-121.95232
2023-02-01 14:00,941,Mowich,1.3,1,23.5,47.5,3160,46.92833,-121.95232
2023-02-01 15:00,941,Mowich,1.3,1,23.4,50.9,3160,46.92833,-121.95232
2023-02-01 16:00,941,Mowich,1.3,1,23.4,46.2,3160,46.92833,-121.95232
2023-02-01 17:00,941,Mowich,1.3,2,23.5,43.7,3160,46.92833,-121.95232
2023-02-01 18:00,941,Mowich,1.3,1,23.6,45.1,3160,46.92833,-121.95232
2023-02-01 19:00,941,Mowich,1.3,1,23.6,44.2,3160,46.92833,-121.95232
2023-02-01 20:00,941,Mowich,1.3,1,23.6,46.2,3160,46.92833,-121.95232
2023-02-01 21:00,941,Mowich,1.3,2,23.5,47.7,3160,46.92833,-121.95232
2023-02-01 22:00,941,Mowich,1.3,1,23.6,46.9,3160,46.92833,-121.95232
2023-02-01 23:00,941,Mowich,1.3,1,23.6,48.2,3160,46.92833,-121.95232
2023-02-02 00:00,941,Mowich,1.3,1,23.6,46.9,3160,46.92833,-121.95232
2023-02-02 01:00,941,Mowich,1.3,1,23.6,46.9,3160,46.92833,-121.95232
2023-02-02 02:00,941,Mowich,1.3,1,23.6,47.3,3160,46.92833,-121.95232
2023-02-02 03:00,941,Mowich,1.3,1,23.6,46.9,3160,46.92833,-121.95232
2023-02-02 04:00,941,Mowich,1.2,1,23.6,49.1,3160,46.92833,-121.95232
2023-02-02 05:00,941,Mowich,1.3,1,23.6,44.2,3160,46.92833,-121.95232
2023-02-02 06:00,941,Mowich,1.2,2,23.6,47.7,3160,46.92833,-121.95232
2023-02-02 07:00,941,Mowich,1.2,1,23.6,48.6,3160,46.92833,-121.95232
2023-02-02 08:00,941,Mowich,1.3,1,23.6,48.0,3160,46.92833,-121.95232
2023-02-02 09:00,941,Mowich,1.2,1,23.6,45.9,3160,46.92833,-121.95232
2023-02-02 10:00,941,Mowich,1.2,1,23.6,42.3,3160,46.92833,-121.95232
2023-02-02 11:00,941,Mowich,1.2,1,23.6,46.2,3160,46.92833,-121.95232
2023-02-02 12:00,941,Mowich,1.2,1,23.5,46.2,3160,46.92833,-121.95232
2023-02-02 13:00,941,Mowich,1.2,0,23.4,47.3,3160,46.92833,-121.95232
2023-02-02 14:00,941,Mowich,1.2,1,23.4,47.1,3160,46.92833,-121.95232
2023-02-02 15:00,941,Mowich,1.1,0,23.4,47.7,3160,46.92833,-121.95232
2023-02-02 16:00,941,Mowich,1.1,0,23.4,43.5,3160,46.92833,-121.95232
2023-02-02 17:00,941,Mowich,1.1,1,23.5,39.4,3160,46.92833,-121.95232
2023-02-02 18:00,941,Mowich,1.1,1,23.6,38.5,3160,46.92833,-121.95232
2023-02-02 19:00,941,Mowich,1.1,1,23.6,47.5,3160,46.92833,-121.95232
2023-02-02 20:00,941,Mowich,1.1,1,23.6,50.4,3160,46.92833,-121.95232
2023-02-02 21:00,941,Mowich,1.1,1,23.6,50.7,3160,46.92833,-121.95232
2023-02-02 22:00,941,Mowich,1.1,1,23.6,51.4,3160,46.92833,-121.95232
2023-02-02 23:00,941,Mowich,1.1,1,23.6,48.7,3160,46.92833,-121.95232
2023-02-03 00:00,941,Mowich,1.1,1,23.6,53.6,3160,46.92833,-121.95232
2023-02-03 01:00,941,Mowich,1.0,1,23.6,54.3,3160,46.92833,-121.95232
2023-02-03 02:00,941,Mowich,1.0,1,23.6,54.0,3160,46.92833,-121.95232
2023-02-03 03:00,941,Mowich,1.0,1,23.5,53.2,3160,46.92833,-121.95232
2023-02-03 04:00,941,Mowich,1.0,1,23.6,53.2,3160,46.92833,-121.95232
2023-02-03 05:00,941,Mowich,1.0,1,23.6,52.9,3160,46.92833,-121.95232
2023-02-03 06:00,941,Mowich,1.0,1,23.6,52.7,3160,46.92833,-121.95232
2023-02-03 07:00,941,Mowich,0.9,1,23.6,51.6,3160,46.92833,-121.95232
2023-02-03 08:00,941,Mowich,0.9,0,23.6,50.4,3160,46.92833,-121.95232
2023-02-03 09:00,941,Mowich,0.8,0,23.5,49.1,3160,46.92833,-121.95232
2023-02-03 10:00,941,Mowich,0.8,0,23.6,48.4,3160,46.92833,-121.95232
2023-02-03 11:00,941,Mowich,0.8,0,23.5,46.2,3160,46.92833,-121.95232
2023-02-03 12:00,941,Mowich,0.8,0,23.6,39.4,3160,46.92833,-121.95232
2023-02-03 13:00,941,Mowich,0.8,0,23.6,37.9,3160,46.92833,-121.95232
2023-02-03 14:00,941,Mowich,0.8,0,23.5,39.2,3160,46.92833,-121.95232
2023-02-03 15:00,941,Mowich,0.7,0,23.7,40.6,3160,46.92833,-121.95232
2023-02-03 16:00,941,Mowich,0.7,0,23.6,40.3,3160,46.92833,-121.95232
2023-02-03 17:00,941,Mowich,0.6,0,23.6,38.3,3160,46.92833,-121.95232
2023-02-03 18:00,941,Mowich,0.6,0,23.7,39.6,3160,46.92833,-121.95232
2023-02-03 19:00,941,Mowich,0.6,0,23.6,38.7,3160,46.92833,-121.95232
2023-02-03 20:00,941,Mowich,0.6,0,23.7,38.7,3160,46.92833,-121.95232
2023-02-03 21:00,941,Mowich,0.6,0,23.7,39.0,3160,46.92833,-121.95232
2023-02-03 22:00,941,Mowich,0.6,0,23.7,39.6,3160,46.92833,-121.95232
2023-02-03 23:00,941,Mowich,0.5,0,23.7,39.2,3160,46.92833,-121.95232
2023-02-04 00:00,941,Mowich,0.5,0,23.7,40.5,3160,46.92833,-121.95232
2023-02-04 01:00,941,Mowich,0.5,0,23.7,40.5,3160,46.92833,-121.95232
2023-02-04 02:00,941,Mowich,0.5,0,23.7,41.0,3160,46.92833,-121.95232
2023-02-04 03:00,941,Mowich,0.5,0,23.7,41.4,3160,46.92833,-121.95232
2023-02-04 04:00,941,Mowich,0.5,0,23.7,41.7,3160,46.92833,-121.95232
2023-02-04 05:00,941,Mowich,0.4,0,23.7,41.9,3160,46.92833,-121.95232
2023-02-04 06:00,941,Mowich,0.4,0,23.7,41.7,3160,46.92833,-121.95232
2023-02-04 07:00,941,Mowich,0.4,0,23.7,42.8,3160,46.92833,-121.95232
2023-02-04 08:00,941,Mowich,0.4,0,23.7,43.0,3160,46.92833,-121.95232
2023-02-04 09:00,941,Mowich,0.4,0,23.7,42.6,3160,46.92833,-121.95232
2023-02-04 10:00,941,Mowich,0.4,0,23.7,41.5,3160,46.92833,-121.95232
2023-02-04 11:00,941,Mowich,0.4,0,23.7,41.9,3160,46.92833,-121.95232
2023-02-04 12:00,941,Mowich,0.4,0,23.7,43.0,3160,46.92833,-121.95232
2023-02-04 13:00,941,Mowich,0.4,0,23.7,42.6,3160,46.92833,-121.95232
2023-02-04 14:00,941,Mowich,0.3,0,23.7,42.8,3160,46.92833,-121.95232
2023-02-04 15:00,941,Mowich,0.3,0,23.7,43.7,3160,46.92833,-121.95232
2023-02-04 16:00,941,Mowich,0.3,0,23.7,40.5,3160,46.92833,-121.95232
